country_code_3,country_name,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
COD,Democratic Republic of the Congo,1361.02791099008,-2.41880983949436,16.6449520609411,11.1110446609183,5.355,95989998.0,3.22098049233111,43.2528602500115,4.09910653013793,60.428,6.206,92.7,20.1,0.04484622,7.206165,14.51049995,61.0284707727916,13.7461066368954,35.1616850161085,48.5387767038177
CRI,Costa Rica,22368.1378072638,-4.803591296633,17.5888794020952,0.77156238017848,16.432,5034320.0,0.6929953994471,77.5211537281257,1.31094825050875,79.725,1.448,9.3,99.9,1.3416045,8.8,80.53018608,59.7463550719484,4.31579869146708,20.3068067235032,68.3680468126242
CIV,Cote d'Ivoire,5787.85814696561,-1.81621061689408,11.3216044456757,1.82838309372076,2.588,28915449.0,2.53019803537112,51.8357660823651,3.46886576146738,60.14,4.461,73.0,69.9,0.38106292,4.842857,36.01660156,41.9426318190526,16.9334154768944,20.7022034045474,55.5728121351951
HRV,Croatia,32493.4017010055,-7.48629145426857,24.8876714488412,0.796428912481801,7.389,3914206.0,-0.894863743984583,56.5284863367411,-0.495641953143935,77.5243902439024,1.48,4.7,100.0,4.2666397,11.950723,78.32090004,89.5475327132272,3.12943402175627,20.096957275737,59.5400441431499
CUB,Cuba,,-10.7383538682124,38.8479022281839,16.5566395702155,2.233,11176354.0,-0.236755669324081,77.1080322265625,-0.191082746238495,77.407,1.489,7.2,99.9,1.9040953,10.547996,71.11907507,15.6829868097474,2.7619420225054,23.0186675609211,73.5095759743647
CYP,Cyprus,43402.359375,-4.51403585865228,19.2034035770133,-1.20792857395175,7.755,1302247.0,1.20329712567783,66.7180443478713,1.12888696208826,81.23,1.361,3.3,100.0,5.300958,12.44,90.80194644,160.66871645997,1.82533569194245,12.8234844954585,74.5571998617301
CZE,Czechia,45119.9387309139,-5.53491969820153,21.4386037275248,4.51623223406736,2.55,10697858.0,0.243222682211879,72.7254901604208,0.157796536482863,78.2268292682927,1.74,2.9,100.0,8.688184,12.916507,81.33889705,128.780430305965,1.94399138825301,29.6728490106408,59.5821298700586
DNK,Denmark,65379.3066120995,-2.06613837683189,24.7615954646637,2.82692168535247,5.644,5831404.0,0.291641177476633,88.2394485473632,0.325427948744826,81.6024390243903,1.68,3.7,100.0,4.8528743,12.96,96.54914573,104.433432671151,1.33752008668451,19.5550544065806,65.9864386706891
DJI,Djibouti,5791.47767679877,-0.306867602824667,19.8438122308273,0.580719548070135,27.701,1105188.0,1.50228656339009,71.9990170519895,1.86004205773285,64.2,2.745,55.7,64.5,0.41898745,3.8961513,59.92570114,225.744871323723,1.99744473588682,14.5456933567204,77.268147602583
DMA,Dominica,14919.5307686719,-15.323436855213,,-2.60093187346024,,67573.0,-0.453294538586472,71.846576780589,0.117476131852116,71.269,1.495,33.8,100.0,2.3310647,10.006335,75.65670013,,12.2529146098099,12.143682386304,59.6260896964605
DOM,Dominican Republic,19545.4099552943,-8.88467221699831,12.0062907437446,5.45467337342448,6.126,11008300.0,1.04334076460591,73.2643793773663,0.667379074704618,72.636,2.329,33.8,100.0,2.3825326,9.150424,81.61730194,44.7331613466756,4.52252840237889,28.8243175766758,60.0654313134599
ECU,Ecuador,12440.3263747814,-10.3108339169142,16.3225877996763,-1.82595653187617,6.116,17546065.0,1.18125258230486,63.0773897782521,1.20452193974601,72.004,1.967,13.6,98.8,1.8507442,8.82,70.7,43.9893109378389,8.38574905899645,23.9811344799811,61.3211703446141
EGY,Egypt,15309.2359881835,1.88111976012442,7.5399018301206,6.17693409749245,7.974,109315124.0,1.62495386951696,42.5181534630674,1.71189724860369,69.79,2.85,24.4,100.0,2.2533324,9.852942,71.91420096,32.1262555667523,11.1668239443487,32.3694442999707,52.0271088645451
SLV,El Salvador,9692.44931605799,-8.07562588564387,19.6968523573714,0.653512318599752,5.008,6234673.0,0.198362574897496,73.0570220947266,1.08117918999429,70.244,1.819,11.7,99.7,0.98398876,7.15,54.60136976,66.4595069497083,5.35480047301112,23.7247499015898,61.4622335450273
GNQ,Equatorial Guinea,17089.153726379,-7.35874657366674,28.4349315814674,-10.1685457458373,8.625,1716468.0,2.73390823188935,70.3853314193247,3.11512649433144,62.141,4.346,77.9,66.7,3.7224493,8.281327,55.00130081,77.9278846441807,3.15157383866339,45.4054105758078,51.2909630438292
ERI,Eritrea,,,,,6.375,3291271.0,1.56406078076077,35.116138458252,1.22545720479682,66.98,3.933,39.1,51.4,0.19473019,5.0913644,14.34939957,,,,
EST,Estonia,40916.7194113327,-3.07548007766944,20.6160142852174,0.753338456718083,6.956,1329522.0,0.197559185177642,69.8815778947665,0.631854957769353,78.5951219512195,1.58,2.4,100.0,6.917664,13.55,89.05828666,137.392641283846,1.93181527353408,21.7717078135052,63.9507885502749
SWZ,Eswatini,9695.82498058755,-3.9978006899122,25.2347332939379,5.16504756589767,32.978,1192729.0,1.0836305772053,24.6652798922192,2.38659378262032,59.862,2.888,50.5,80.0,0.8294222,8.286079,49.01300049,84.0140188426878,7.62881465189563,31.4449555517552,52.9824038173017
ETH,Ethiopia,2516.54907638899,3.22311599681393,9.12947509959983,18.2545726747735,3.998,118917671.0,2.71077284780816,21.6260051727295,4.47099523245079,65.969,4.274,51.5,51.1,0.14072774,2.3910072,16.06959915,24.0061143414049,35.5582700358115,23.1022952225268,36.8280723461663
FJI,Fiji,10812.0355014178,-17.1893281212242,25.7855187532037,-4.11799767852848,5.054,914963.0,0.0069950630185431,57.186684691874,0.844282058484471,66.924,2.357,27.2,97.1,1.4975775,10.435727,68.62560272,78.0763651830605,15.6918345311972,18.7117601509417,54.1448997175295
FIN,Finland,55424.8574989208,-2.63099855258851,24.4378921006654,1.63841596860614,7.759,5529543.0,0.143641197212847,73.0849439791673,0.612423189678435,81.9317073170732,1.37,2.4,100.0,6.82145,12.924697,92.17027106,72.1845955995888,2.24039393029227,24.227220617039,60.046026219716
FRA,France,49311.333409639,-7.74056751254994,25.3398365561446,2.97797868174696,8.009,67601110.0,0.324557781035362,78.7119131765249,0.353572181852013,82.1756097560976,1.82,4.2,100.0,4.271517,11.687574,84.70639801,58.8388907240647,1.4604342657704,16.272651205236,70.9770173200242
GAB,Gabon,18681.4840738546,-4.15528083286725,13.1475545987828,-9.00986856167656,21.279,2322539.0,2.38922359813697,90.3480750410147,2.88284063261207,67.073,3.831,36.8,91.1,2.4266992,9.55,63.91790009,70.1140546463796,6.61619761297697,41.6943815016922,44.8162559682671
GMB,Gambia,2702.31919474482,-1.7631871131438,8.99176809738058,2.18875895856547,5.84,2515733.0,2.3686612920428,62.2069251698555,3.27894394266836,64.418,4.248,48.6,62.2,0.27817774,4.51242,36.01100159,47.3955201736291,21.2440052017636,16.8536853891411,53.9537064155422
GEO,Georgia,17031.1440283426,-6.35478715206467,14.6114698025668,6.84793338769904,11.734,3722716.0,0.0686562494680967,58.9990552763878,0.695420497520256,73.509,1.976,9.4,100.0,2.7341554,12.78,72.53157487,92.8910841752194,8.31654843439314,21.0709552310751,57.8886181686718
DEU,Germany,60299.5767710809,-4.21020011825779,22.2865083229007,1.75745290166456,3.881,83160871.0,0.0816931586494595,81.4700055002738,0.283943245187797,81.0414634146342,1.53,3.7,100.0,7.738692,14.26,89.81294133,72.9335327120137,0.728659526127881,25.2353421894561,63.8751333055131
GHA,Ghana,6412.68541762469,-1.46830801654092,7.83341015600264,9.36557496583738,3.178,31887809.0,1.99181985149439,56.2171613974837,2.87180548038571,64.309,3.541,42.2,85.4,0.60098386,6.7125263,62.51760101,66.5754987162431,18.8537826616486,29.8767542337189,45.1881802776604
GRC,Greece,30487.1129331045,-9.00116455331775,22.7908492610084,-0.363959702932064,15.899,10698599.0,-0.214592106571664,78.3066842455552,-0.0639468495690935,81.2878048780488,1.39,4.1,100.0,5.1944113,11.41,78.11584474,70.2937464580745,3.9238294812332,14.2956021874194,69.6620817543477
GRD,Grenada,14647.7451384876,-14.0234896211443,,-0.299985587376284,,116341.0,0.309914935427349,36.2050502515788,0.504582767582537,75.019,1.532,18.6,93.4,2.4877398,9.418825,65.65380096,,4.90307786781958,13.0941605347134,66.8125556845248
GTM,Guatemala,11097.1503902986,-3.2200765703051,11.4719698609817,2.87230731822092,2.965,17357325.0,1.47137710546514,54.5483167911628,2.13369514486211,69.971,2.47,23.5,96.6,0.98845255,5.7357664,47.51229858,41.1407594007818,9.9263191804303,22.3294622105607,62.0283285747385
GIN,Guinea,3630.99330577677,2.06694997562413,17.4132237183255,4.24998016732003,6.007,13371183.0,2.55139953603925,36.4802208060551,3.52116599546792,59.35,4.489,102.9,44.7,0.331328,2.3613849,26.14550018,115.765259518929,26.3032774879888,28.5122742669412,36.7567524729286
GNB,Guinea-Bissau,2456.01139053324,0.563114253614899,19.4481968548216,1.98774395959522,2.887,2013255.0,2.28895000835492,44.3038330078125,3.26258508075794,61.343,4.075,76.7,33.4,0.15469445,3.673035,20.45730019,42.8852704163601,36.6407419590115,12.3948582237414,47.1603083015334
GUY,Guyana,19234.1301977637,43.5123463015091,,-26.2960990745423,15.308,807481.0,-0.0227843180487706,26.4340397353676,0.007964711646507,67.751,2.491,28.6,92.3,3.8394089,8.627409,62.95399857,,16.8510033249851,38.7960801467797,38.9200329255047
HTI,Haiti,3210.53609854862,-4.49816442182016,7.31205557129014,18.6851861283427,15.573,11243848.0,1.24109993204209,52.6307476732151,2.43348868178673,63.773,2.804,59.8,46.3,0.2904154,5.3823,39.38809967,37.4138801252638,20.362493732044,23.327525652015,53.9204199080319
HND,Honduras,5603.26398377777,-10.5484174868395,15.6611069089394,3.40198228348704,10.982,10119640.0,1.75456432541029,56.8691654042685,2.61995106856383,70.864,2.577,17.1,93.1,0.9858834,7.29709,45.24829865,88.0008563836292,12.1880671407553,25.357857215276,58.9644517176275
HUN,Hungary,36119.5211735652,-4.09730738033811,21.1942255255035,6.42661364413084,4.248,9670419.0,-0.252049642963059,70.2917327880859,-0.486215475310381,75.419512195122,1.61,4.0,100.0,4.831583,12.25,84.77115202,154.527002936377,3.36254685371176,24.3596848911298,56.7924026680508
ISL,Iceland,60617.143268851,-8.14886563450268,28.0901634650194,4.34111989139939,5.478,366463.0,1.6230862512591,94.1367102874722,1.79261713262557,83.0634146341463,1.72,2.8,100.0,9.107118,13.77,99.5327519,68.6550233460548,4.79261696705132,20.0383006267798,65.3565910489065
IND,India,7186.86447099679,-6.69047102834244,11.6124524106018,4.81485791893965,7.859,1402617695.0,0.973438646910149,34.1286726088333,1.89985832105548,70.156,2.047,33.0,96.5,1.7272933,6.49,43.40544313,37.7581053292768,18.6685376603727,25.1229058078344,47.9326881092162
IDN,Indonesia,12388.5449268131,-2.89423403981894,9.65575053126545,-0.401651435218994,4.255,274814866.0,0.849801187379341,56.2785287648768,1.81452799005677,68.817,2.189,20.8,97.0,2.268087,8.56,53.72649449,32.9721754002427,13.6984142796138,38.2383937187942,44.4134399516292
IRN,Iran,15381.5845437266,3.64198271829557,13.701007548158,46.5767903520112,9.687,87723443.0,0.768757498195729,75.5986404418945,1.29229367371229,74.141,1.7,13.0,100.0,8.49939,10.73718,75.56986637,43.8844674905013,11.6933506979702,37.2091421301924,48.8099207761974
IRQ,Iraq,12827.6345392293,-13.9675322715096,22.5089088159129,-11.2201963844719,15.766,42116605.0,2.21938669515023,69.8683166503906,2.21935377129703,69.651,3.419,24.9,100.0,4.086228,6.749181,53.67779922,57.742316395146,6.08867414692412,39.9040972152303,54.8196487805
IRL,Ireland,101793.447525871,5.80801946810749,12.5756189881173,-2.06419100307969,5.623,5039747.0,1.26378913010119,63.4713366724915,1.57565594952931,82.4560975609756,1.6,3.5,100.0,7.0349927,11.650543,91.99989097,258.780437026252,1.00897235932956,37.1803685713508,55.7688116989414
ISR,Israel,42926.5415418584,-3.51878278661184,23.3672648244662,1.22885977110781,4.169,9215100.0,1.76367939210866,91.5788453228939,1.7237730170063,82.6487804878049,2.9,3.5,100.0,6.7366834,13.43709,90.12734091,51.1403984551453,1.37217783069975,19.4824194045547,70.2594165334813
ITA,Italy,45505.0688708956,-8.42323993924451,20.7320079575481,1.57740278796771,9.192,59438851.0,-0.487095091717782,69.5187492370606,-0.467315458844802,82.1951219512195,1.24,3.0,100.0,5.0506783,10.74,70.48342785,53.9394839042764,1.9280162015612,20.9642039077686,66.7072551997983
JAM,Jamaica,9891.96932961548,-8.54632871499803,,2.63100051026382,6.501,2830739.0,0.264166647844328,57.1103647563627,0.992697411187573,71.452,1.383,18.7,99.7,2.4254513,9.683563,76.38400269,,7.72056947491963,18.0639893861305,59.0280856506309
JPN,Japan,44212.5503415724,-4.00127136367016,20.4376163201187,1.22953979029026,2.809,126261000.0,-0.294194617750067,91.7809926267889,-0.223815566100041,84.56,1.33,2.4,100.0,8.212569,12.67,90.21945812,30.5192226892273,1.00457628073053,28.9859809440754,69.7820184437325
JOR,Jordan,9872.3094512325,-2.91147672323414,,-0.307587493593047,19.213,10865228.0,1.79543228239066,91.8216722992319,2.12892347760868,75.583,2.791,14.5,99.9,1.8979398,10.45,78.4178009,,4.73287537525391,25.9968690119366,58.0169639841402
KAZ,Kazakhstan,32011.5491499004,-3.86406094514987,12.742044005777,4.21085829258907,4.89,19482117.0,1.4089156380377,59.9871193541692,2.92716065006808,71.195,3.13,10.1,100.0,14.463993,12.433761,85.94259898,57.0264423660931,5.3912826934481,33.0977971542858,56.1027808941057
KEN,Kenya,5057.40115537429,-2.2103217118529,12.4776599686236,4.94885283291357,5.613,52217334.0,1.96197633664853,31.2063494632616,2.01580298696557,61.596,3.364,42.1,71.5,0.3828149,7.68636,24.7227993,30.3991387830411,22.7027261604451,17.4002876322786,53.9774355183867
KIR,Kiribati,2839.17274622563,-2.98712184016587,54.522413279595,4.22077922077921,,126099.0,1.74230469268591,58.4123714112748,5.45160988387252,65.205,3.254,58.3,91.0,0.55202603,9.128582,52.95090103,78.4012076801363,26.9632710280374,9.86383177570093,66.5004984423676
PRK,North Korea,,,,,3.624,26136312.0,0.378273559953142,62.6355140538495,0.828375411250846,72.783,1.821,17.4,50.5,2.5090284,,,,,,
KOR,South Korea,49374.0926148025,-0.837051834035137,16.9828462110022,1.58718957511546,3.931,51836239.0,0.137869266247028,81.1759595622913,-0.0026497701480365,83.4268292682927,0.837,3.1,100.0,11.524331,12.619794,96.50506052,65.544957860621,1.57795135359259,33.3563261777639,56.9193572011009
KWT,Kuwait,49372.8187938552,-3.90774915473197,30.1778042041291,-16.4587787703847,3.489,4400267.0,-0.951064116715736,100.0,-0.951064116715736,78.7609756097561,2.033,8.8,100.0,20.477186,7.4488673,99.10587017,82.0125101293052,0.496326689989677,48.4612101735294,66.9624896439687
KGZ,Kyrgyzstan,5537.79547319377,-9.03157714073227,18.372283013954,5.34018553508729,5.945,6726596.0,2.04838545399769,34.8174315392111,1.86734749493336,71.8,3.1,17.8,99.9,1.2527478,11.961875,72.0,78.9922784304738,12.1696556730884,26.9042468476068,50.6891009156643
LAO,Laos,7995.59502527818,-0.986715601107164,,5.03450412544517,2.349,7346533.0,1.49338675171473,36.6185033569111,3.45470162517781,68.339,2.535,34.8,99.3,2.4900937,5.9469705,54.0,,16.3377623592616,32.4163678323352,41.0498993391489
LVA,Latvia,34225.8976044058,-2.78996380720736,20.9715428988302,2.39332693904262,8.098,1900449.0,-0.701211570733301,68.1211222872228,-0.620729486315703,75.1853658536585,1.55,3.6,100.0,3.681657,13.329481,88.89796078,123.88319804656,4.0791819421756,20.3341837659978,62.3876227829268
LBN,Lebanon,12507.4366368078,-20.1290983815185,9.13975488671309,85.5420423400206,13.252,5702398.0,-1.60386258157574,89.729499798117,-1.34629278132371,76.299,2.308,15.1,100.0,4.1550837,10.37,82.0664978,50.1298042879627,3.07825000560689,6.63816639544826,87.4214492992388
LSO,Lesotho,2517.11044486593,-9.23727005298078,37.1352943243696,6.54820418786271,18.385,2235727.0,1.18432063043163,39.6329305425532,3.81448253372375,55.133,2.846,66.3,47.5,0.88825154,7.544117,43.65750122,141.096605062998,5.30771204408517,31.0792075147298,51.8634418089356
