country_code_3,country_name,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
LBR,Liberia,1714.09047960464,-2.06002320038729,,0.062713425558087,2.557,4659431.0,2.06297096669961,50.7434382961363,3.1001927674052,59.248,4.523,93.2,15.2,0.14995185,4.6151366,10.0,,35.9187142712518,16.8248454785241,44.5122901827187
LBY,Libya,12195.3486990421,-2.43005265175647,50.8364653413406,-7.04070727195378,19.69,6531819.0,1.61383897825773,87.8159103393555,1.38827640741623,71.644,2.711,13.3,73.8,9.318403,7.8031797,25.0,56.9049073326883,4.3862973349324,34.8289693278703,72.4462059977024
LIE,Liechtenstein,,,,,,37494.0,0.658266806602704,14.4535587761782,0.796669336312869,82.6560975609756,1.4,,100.0,4.26646,12.12739,96.6411972,,0.115518531775731,37.2602648896845,54.6581627672383
LTU,Lithuania,35264.7149248316,3.75632420325671,17.148922427067,-0.0022527821753755,9.12,2911109.0,-0.89406825888146,67.2282485961914,-0.779798413753511,74.3219512195122,1.63,5.0,100.0,4.4894176,12.96,71.3780590101754,138.195575009601,3.43671864804715,26.9636978611038,59.2019719495734
LUX,Luxembourg,130097.338289025,-0.116861972397984,15.9681641919044,2.22059478443452,6.796,569604.0,2.35995118136865,90.9893679353068,2.94584366285559,82.2926829268293,1.47,2.5,100.0,16.388624,12.46,96.3767141704759,351.13195404466,0.223728934771597,11.5395015328494,79.7314000527203
MDG,Madagascar,1627.5806134224,0.445748708056158,15.1403201984676,6.5037166915161,1.785,25426702.0,2.63948434650119,29.1731079210354,3.51575337604664,63.362,4.335,65.3,23.8,0.12275394,4.932881,4.173999786,61.2203788365078,25.7433543337656,18.950884731327,50.7680550591088
MWI,Malawi,1597.69145324855,0.0079251828197612,22.6260648963785,19.814669261198,4.953,17085587.0,2.75359183453625,15.8338504946918,3.18205072113662,62.324,4.384,57.4,10.8,0.061449982,5.29342,6.0,45.3003137160008,22.9948363698368,17.556172133103,53.2072107130481
MYS,Malaysia,27699.6278860387,3.28578556272301,13.0865607985559,1.21805573355338,3.1,31232798.0,1.73319445645586,73.4387869957006,2.35956978250673,75.288,2.008,8.2,99.9,7.554295,10.258333,71.0640678111957,131.37007244526,8.2874950827938,38.4497222119902,52.0138720406596
MDV,Maldives,18829.4481529112,0.341527920426657,18.0820885797839,7.43047518664453,6.611,428154.0,3.45425190846638,38.5771510715291,4.45321237779904,78.607,2.004,9.9,99.8,2.995107,6.2403812,54.4620018,143.720506661302,5.53360361810085,10.7232266023621,72.3765842355726
MLI,Mali,2686.56065073799,2.96620762301546,14.3931607640933,2.81854906621635,1.404,18593022.0,3.1289280097663,25.847015486705,5.40376274744833,57.852,6.385,109.7,37.6,0.18281606,1.83,10.32999992,53.5751760102265,30.525122276133,22.3555320283093,40.0970307151047
MLT,Malta,46171.8893420758,6.97062709797696,16.9310061743713,4.20061778303513,5.389,444220.0,2.44719692467224,94.4387696268011,2.47510149288655,81.7975609756098,1.37,6.6,100.0,3.8147235,11.21,75.9600189752747,207.196020605057,0.941565497029315,12.089414407002,76.1301108539473
MHL,Marshall Islands,4670.70755785577,3.96521735177255,56.1756668481219,-3.06451612903226,,48800.0,-2.0204346660438,75.4702568207363,-1.50107244802237,65.292,3.131,35.2,92.1,2.9268172,11.150941,19.28240013,138.489820359281,12.4228089275993,11.298856831791,75.7413718018508
MRT,Mauritania,5969.54239289516,2.25580164145644,14.6177765924186,-4.79390857827042,10.104,3965959.0,3.00605924056849,51.6680350049622,5.35310677510537,66.498,5.211,49.1,39.5,0.7570643,4.21623,17.60000038,77.3467864944966,20.6295456111909,22.7465105988095,46.4932179805674
MUS,Mauritius,22499.0254570551,3.58042781630353,14.0090579242765,1.46746416785813,7.41,1262879.0,0.132404330287967,39.6709610617726,-0.164137988516779,74.3531707317073,1.37,14.5,99.6,3.2577507,9.435172,50.1393184766711,133.135069083677,3.03283321645437,18.9486991254014,65.970161855866
MEX,Mexico,21408.9283216195,1.6097101105377,11.9012461267599,3.22542891110768,4.311,121072306.0,1.06956376155677,77.1903854182753,1.35010690603571,74.431,2.137,16.6,99.0,3.9598958,8.6,57.4310429923633,70.4129746799259,3.08518633863416,30.8402536108172,60.5061359793987
FSM,Micronesia,3739.35968767448,4.0787101496705,,-5.41431762578452,,108716.0,0.294778945170204,22.3122336099411,0.330346751260023,65.306,3.049,29.8,73.0,1.3142642,7.3795657,31.50110054,106.410256410256,26.5239423076923,6.02211538461539,60.9595512820513
MDA,Moldova,11691.0797484184,0.429158887977096,13.6994347068011,11.5743149591168,1.781,2835978.0,-0.767049559673864,39.6954040527344,-0.601781649676501,70.118,1.87,15.6,99.9,1.4556859,11.7,69.0000044661932,88.9664154565323,12.8212557522034,21.1076657265026,53.3342064591852
MCO,Monaco,,3.11510490897003,,1.13341345923507,,36757.0,1.7260495743784,100.0,1.7260495743784,85.323,2.503,3.5,100.0,,,93.36329651,,,17.5917398696515,82.4082601303485
MNG,Mongolia,13974.5967260365,0.223539088154311,14.87177395106,0.609769217723354,4.861,3026864.0,2.12866951701474,67.9999999906095,2.13732086115158,70.810243902439,3.0,19.4,88.0,7.820735,10.580031,22.5000041337688,89.653663477814,14.079203180176,31.5158775834209,46.1686156086131
MNE,Montenegro,21131.8410316247,2.37419874424694,20.4583214557252,2.28621254436099,17.555,624651.0,0.145306599207243,64.8181652937171,0.291864851248783,76.6024390243903,1.7,4.2,99.5,3.5639925,11.868663,68.1197860085679,104.12510886943,4.96369912493667,14.4315421692779,63.1079872713535
MAR,Morocco,8198.80859375,3.10634719191513,18.1564372764046,3.17293530967125,9.46,34607588.0,1.17075639938741,60.6417124737154,1.73078900146876,72.894,2.406,23.1,97.3,1.6903471,5.38,57.0799993486116,67.2886759253849,11.7961931846113,25.6226817262287,52.2029571874719
MOZ,Mozambique,1512.5997455554,4.32231286612486,25.5147097732063,7.05995033545015,3.426,26547572.0,2.90106067133475,32.1372836259918,3.65084758237593,58.711,5.245,75.8,24.0,0.25352782,3.19,6.5,98.7612036510901,23.5663164946958,18.6152107018236,46.6230720271826
MMR,Myanmar,5313.88615901476,6.13960007817474,,4.13669673912931,0.766,51089056.0,0.800670952631538,29.7166821191682,1.13858298079892,65.288,2.266,50.5,60.5,0.42826813,4.734194,10.89999962,,26.771778645598,34.4688212621502,38.7594000921142
NAM,Namibia,12166.5658392058,1.53445826192009,27.2285825878505,3.86457435077661,20.791,2374300.0,2.65295870908636,45.5103554445325,4.17825359724814,60.008,3.604,51.8,51.6,1.4293277,6.985101,25.68790054,97.2390317873478,6.65042679589334,27.5636536225028,57.9429326539944
NRU,Nauru,11271.9122695363,1.4172709809001,,-8.67768595041268,,10954.0,1.95433948782621,100.0,1.95433948782621,60.897,4.075,17.5,99.0,5.007745,8.554259,59.59006754666667,200.0,,,
NPL,Nepal,3745.26182249477,3.4108030002933,8.81199699607278,4.40904543328786,10.643,27823629.0,0.545118124856758,64.9510094249155,1.14262025692369,67.374,2.273,37.8,82.0,0.2481578,3.691064,17.58160019,46.6657303895158,26.518508431071,13.1616546305814,50.5398969851676
NLD,Netherlands,63081.4083495966,1.66902244941207,24.8594414846069,0.888398541092599,6.872,16939923.0,0.443220089035769,90.2787737214621,0.934349246328028,81.509756097561,1.66,4.1,100.0,9.584029,12.14,91.7241379310345,160.325812564809,1.80598562591626,17.4148103121536,70.5458576179068
NZL,New Zealand,45097.016468387,1.63906665013374,18.5004247256898,1.42361070787149,5.415,4609400.0,2.0360339086492,85.1518763760531,1.61907852297061,81.6124390243903,1.99,5.6,100.0,7.76004,13.23,85.19999695,54.8749505791536,4.4696017756274,21.2206264018884,65.9444372678199
NIC,Nicaragua,6939.03243274344,3.37914204919937,14.0522981904084,7.58848529069897,4.7,6149417.0,1.35767667855894,57.8149881864705,1.69158904532006,72.899,2.434,17.2,83.2,0.8794708,9.007952,19.70429993,98.194164594236,16.1099292353151,25.7346979136282,48.5741100477068
NER,Niger,1480.39815168147,0.604320140159473,16.4975609653854,2.249426436212,0.556,19939498.0,3.69640590007582,16.3035606587493,4.05596230514375,58.85,7.215,125.4,16.6,0.110272095,1.442955,2.476200104,44.727430371186,32.4169952714448,22.5383286848915,38.5305288045027
NGA,Nigeria,8892.05798673631,0.0819795778135273,,2.86366512300171,4.134,190671878.0,2.53617348598208,55.7325682057138,3.99897790948703,51.939,5.503,117.8,52.5,0.57965857,6.779108,22.51420021,,20.6318934800012,20.160782897492,58.1222219182291
MKD,North Macedonia,19215.0740381192,4.13429050530651,16.9763522579676,2.00342084578241,26.395,1912430.0,-0.267729528193655,59.0700383784659,0.184737218511398,75.4024390243902,1.49,11.1,99.9,3.393199,10.829404,70.3802030766689,113.698443879103,9.72691849418736,23.9221832208017,53.7301817323071
NOR,Norway,87688.1196708993,1.03389677968102,22.5875818577354,-2.59190190325677,4.296,5188607.0,0.995084736958414,81.2378240971353,1.76876684854435,82.3048780487805,1.72,2.7,100.0,8.7716675,12.77,96.810325691365,68.8351790107466,1.36267847454537,30.8523541633202,57.1902497722886
OMN,Oman,39813.7887054675,0.438450329868957,24.6382701731082,-19.1464725188166,3.403,4184895.0,4.45776887230624,77.3025363037955,4.99381692676548,79.346,2.965,11.1,100.0,16.220999,9.7,73.52999878,96.3775801852347,1.72976080728779,53.0988656602003,50.1154825983089
PAK,Pakistan,4645.28631071145,2.76648640710329,9.78896217919677,4.44198033438504,3.566,217290883.0,1.40250113589189,35.9017325715342,2.07934322942295,65.641,3.988,74.8,91.0,0.66682756,5.1466665,11.0,26.6881860172247,23.2628407756242,19.602614668814,52.6865814332807
PLW,Palau,20104.2315379069,8.23397021168624,28.2572409367472,6.28747978332866,,17770.0,0.309990384912456,80.388246269234,-0.118935194346785,69.07,2.002,21.3,99.5,11.327076,12.938116,,128.207298267542,3.03306826116009,8.04099924176824,79.4410093044482
PSE,Palestine,6072.65031768549,1.37258508832343,25.0100197532278,-3.70701301671946,23.005,4270092.0,2.29048005844149,85.2182174537886,2.49589582238209,74.577,3.977,18.2,99.9,0.6636677,9.08,56.70000076,70.7809681944405,7.40889181529301,16.4252383269875,61.6830322636054
PAN,Panama,29933.1671530011,3.46107387568399,9.86027277124678,3.01478936555419,4.335,3960035.0,1.73037489560864,65.5287232947981,1.8458223584489,77.583,2.53,17.1,91.6,2.689891,9.98,51.2054249948687,96.5791573428957,2.94961630201192,26.5789491044727,66.652155427
PNG,Papua New Guinea,4155.05563962107,3.8989789371627,,-1.23111841681596,2.507,8743246.0,2.54613840522555,13.2341359836319,3.32359250675592,64.473,3.558,57.3,18.4,0.7224157,4.727203,7.900000095,,17.4569301700841,34.8049301310481,43.2810108554466
PRY,Paraguay,14425.777586033,1.4645236194643,11.8031750486187,1.60388806090694,4.556,6159103.0,1.46036822105512,61.3302768533263,2.47657211995041,73.454,2.645,21.9,99.3,0.9815504,8.52,49.716304663966,66.9150655259573,9.44042072521197,34.5822537534266,48.6423009672103
PER,Peru,14540.8313160635,2.09361990664132,12.9655733799238,2.69052090074331,3.272,30457600.0,1.12847381931302,80.698277662669,2.00435407291766,75.732,2.229,16.6,93.9,1.6154937,9.09,40.8526009090468,45.1627686891148,7.04564405972046,30.3378798708175,54.0425799449386
PHL,Philippines,7691.76308685047,4.7872505574235,10.9116416620787,-0.719682789735927,3.068,105312992.0,1.47875384302116,51.1549047745227,3.28495158710741,69.45,2.829,27.9,89.1,1.0544406,8.665,36.90000153,59.1415921053094,10.9964991548623,30.4819509834967,58.5215498609238
POL,Poland,31700.3682364154,4.50138467634895,17.9050312672003,1.32071091723995,7.475,37986412.0,-0.0666411009657168,60.3362886805635,-0.228464542925777,77.4512195121951,1.32,4.9,100.0,8.167728,12.92,67.9969871556415,92.2554272741942,2.48363694237949,30.9939300295541,55.299619134775
PRT,Portugal,35803.3575649772,2.01139554784055,17.8503960269645,1.96244699137272,12.405,10358076.0,-0.414141101993213,61.137469211538,-0.417371860338225,81.1243902439025,1.31,3.6,100.0,5.03681,8.99,68.6328614804299,80.6346756266443,1.97541250129625,19.5938498258589,65.4357541364739
QAT,Qatar,123070.887876565,-3.86137428276561,20.227279470292,-25.1298074959928,0.17,2344557.0,8.58173306173289,98.9382407681154,8.61871847333123,81.785,1.976,7.8,100.0,38.44141,9.695001,92.8848264535481,93.7076041736357,0.161318389310859,57.4407932011631,46.0682464857373
ROU,Romania,29181.8781722441,3.64306941096366,13.9413929099012,3.26453494332559,6.812,19815616.0,-0.470052227864654,53.7071839518893,-0.692374452871572,74.9121951219512,1.62,9.2,98.8,3.9276292,10.98,55.7631556336233,83.5205767017155,4.42592968395419,30.811807082352,52.6060117162535
RUS,Russia,35037.15234375,-2.2762114110788,17.7653892166562,7.24973590747346,5.615,144640716.0,0.279352077762368,74.275919065527,0.411745480856223,71.1834146341463,1.777,8.2,95.5,11.253667,12.371819,70.0992412263947,49.3593493116887,3.87310448732299,29.7940599874349,56.1424909685464
RWA,Rwanda,2313.09716940962,6.29578461833474,14.0115451905439,0.667917862132981,11.831,11640022.0,2.39322566941773,18.1953149858416,6.27772586874097,65.419,4.108,47.3,22.8,0.08305669,4.09515,12.45600033,45.7348675761767,23.1107918816185,17.646380467203,50.3124438022485
KNA,Saint Kitts and Nevis,28729.566447667,0.69841246781877,,-0.156232298668698,,47087.0,-0.004247366633328,31.2513929695583,0.0679809679477701,71.211,1.643,19.4,100.0,4.900059,10.8494005,66.17310333,,0.848520023215322,22.7382472431805,63.8719288063455
LCA,Saint Lucia,20939.8810312364,-0.337052867572226,,3.2366568977984,20.84,174905.0,0.439488105791393,20.0204288176073,3.63200493739292,72.932,1.473,18.7,99.0,2.7440357,8.423333,57.26330185,,2.15259095649537,10.8633516574705,73.9894234965568
VCT,Saint Vincent and the Grenadines,14508.8609465459,3.33765430602968,,-0.733844282887702,19.135,106960.0,-0.536144317925753,46.6845638727475,-0.264000153331365,70.463,2.133,17.4,99.4,2.1920636,10.653719,49.40000153,,6.26030041907991,14.9489099213637,64.7214766680793
WSM,Samoa,6433.1839621351,2.95226941311462,15.1943620487722,3.96466639608224,8.901,201782.0,0.868555727857733,19.2340105383551,0.462276303263378,71.06,4.344,18.3,98.2,1.1257421,11.5409,,74.6343550051873,8.32395364948745,14.5012807041262,69.3591744269817
SMR,San Marino,59647.6600146934,1.53901673570162,19.9905338894185,-0.742698422974769,,32897.0,0.738348484872901,97.0999984741211,0.738404951263499,84.596,1.196,1.9,100.0,,10.476342,53.92,321.364011035718,0.020057836294131,32.0241647681682,59.2769251633998
STP,Sao Tome and Principe,5210.2037755431,-0.246825905363622,22.6707928259689,4.50369709639151,10.591,200291.0,1.77510214302047,67.3915710449219,1.9691949537029,66.023,4.354,23.3,67.3,0.67679775,5.5739183,25.81999969,112.659579338965,14.1348690685509,11.6794591576073,74.022423308339
SAU,Saudi Arabia,58498.5399040699,-0.634810334471936,28.9147345848793,-15.826929193662,5.6,29816382.0,5.18685551856216,82.9562773406163,5.39685181030722,77.776,2.63,9.0,100.0,20.835636,9.94,69.6162358014004,67.1052692300592,2.75387031670143,44.6011697093878,51.6451922544441
SEN,Senegal,3593.79477121279,3.15103873013858,14.2992772620651,1.06978461964601,6.757,14593331.0,3.07014792428801,46.2747669629858,4.53448110243958,66.451,4.751,52.2,60.5,0.67465156,2.53187,21.70000076,58.1103376742017,14.2825767344045,23.586664319394,51.4368734328387
SRB,Serbia,18247.8091057968,1.81545266180656,18.2577533473438,2.16912075555875,17.66,7095383.0,-0.511754332722809,60.1388092041016,-0.0770253811868713,75.2878048780488,1.46,6.3,99.9,6.116124,11.02,65.3170254003801,93.5281477663237,5.60595319138529,26.6399519622231,51.8159405243436
SYC,Seychelles,27032.2083880002,6.51232550996488,22.2902862090887,-1.00318641871358,,93419.0,2.22979505321923,43.094803568632,2.5942803823661,74.2951219512195,2.26,14.6,100.0,4.6463213,11.004667,54.25960159,187.475012467679,2.05307446564115,14.2030327151444,67.2463184086625
SLE,Sierra Leone,2628.17058065746,-6.55487587621558,6.75860278543363,3.61332477392402,4.483,7037655.0,2.31819402812025,40.7669565187099,3.40268207799514,55.454,4.548,136.8,19.7,0.15404907,3.45295,6.344399929,36.4823958242319,34.3025554909897,16.6428629261418,45.7694782043029
SGP,Singapore,109894.041337341,1.76232468638902,10.1909083158792,3.07195500966418,3.79,5535002.0,1.18637693749822,100.0,1.18637693749822,82.7439024390244,1.24,2.7,100.0,8.940621,11.37,79.0129570025584,329.471398940262,0.0326135138026483,24.2880229055028,69.950933310914
SVK,Slovakia,33507.7913603774,5.07697290945579,19.0031597246686,-0.185692827685429,11.492,5423801.0,0.0950338786482762,53.8700628001622,-0.151264565140252,76.5634146341463,1.4,6.2,100.0,6.3701262,12.64,77.6346820339875,179.42602289503,2.04596984034113,29.9318952287768,58.0921327972931
SVN,Slovenia,38534.6437425951,2.31634491842804,18.9522332257864,0.867198319325425,8.962,2063531.0,0.075190689011533,53.6612160294144,5.19410633160764,80.7756097560976,1.57,2.6,100.0,6.6305976,12.57,73.0986599745829,147.218367714503,1.97361186480213,27.6272123283146,56.278935273132
SLB,Solomon Islands,2665.06620679799,-1.90313667351086,29.5654927506292,3.35764066417947,0.736,639415.0,3.58337916462009,23.6630502067213,7.03037616272345,69.323,4.291,25.0,55.1,0.46414346,5.707331,10.00049973,88.1884859107326,33.2230640760498,15.5522186881245,51.0922664184882
SOM,Somalia,1343.92517439594,6.72219258601123,5.32198902658072,6.96942788276485,18.495,13806963.0,3.44441462928404,43.8618107408479,6.94838996215944,55.056,6.975,134.3,51.2,0.06687406,,1.75999999,76.4793322385239,,,
ZAF,South Africa,14541.6748613669,-0.694265293924985,18.9850713286308,5.54552812339873,25.149,56723537.0,2.00988840160514,63.2096349937231,2.12766676013557,64.053,2.359,38.2,85.3,8.064963,10.23,51.91910172,56.7266761447156,2.23397839045912,23.7323079746326,64.1025757790295
SSD,South Sudan,,-9.76929494253935,,17.6893321393151,12.464,11107561.0,-1.14143555707987,18.8092619601773,0.268542615222738,39.757,4.695,240.8,4.8,0.17218961,5.73,3.0,65.5513491845003,10.3550274477245,33.0945353993221,56.5504512594544
ESP,Spain,43053.761430314,4.14701193619516,19.2544098492152,0.552441816045786,22.057,46422303.0,-0.0827492378541321,79.2454892743023,0.0761470636066789,82.8317073170732,1.33,3.3,100.0,5.7889185,9.91,78.6896318703515,63.5820412248232,2.72327046339292,19.9230622051822,68.2307802691903
LKA,Sri Lanka,13329.779343882,3.25185230614606,8.91065634733373,3.01438080403958,4.519,20970000.0,0.91981102654886,18.796256612131,1.88673728324595,75.99,2.09,8.7,94.3,0.8826046,10.501429,15.26249981,46.9179708088698,8.21693887934065,29.5354178731659,54.2106196151911
SDN,Sudan,4159.1943359375,-1.14810293147822,6.17444136369761,14.0225574392301,14.39,40024431.0,3.04689971719172,34.0914394628597,4.01658140537589,64.375,4.898,63.5,48.0,0.3559451,3.62,12.0,18.3782728546541,31.3999999994923,15.4000000002734,53.2000000002343
SUR,Suriname,23327.5252497447,-4.45160318607753,,4.85459060945995,7.22,581627.0,1.08108226631897,66.1828815074718,1.01779258659746,70.567,2.57,20.6,95.0,4.665511,8.184753,42.76380157,,10.4081572411936,27.2599156580204,54.4967591981728
SWE,Sweden,58955.6412361461,3.29020421290397,25.8946247355195,2.25576478043419,7.432,9799186.0,1.05745468551674,86.6158654081858,1.47334920683876,82.2048780487805,1.85,2.9,100.0,4.419636,12.35,90.6101966398616,84.1730765958171,1.30311590626755,22.2743619851494,65.1985990806762
CHE,Switzerland,78325.7487417695,0.306157484449557,11.6918185842548,-1.34498887233339,4.801,8282396.0,1.13833715247736,75.6044960143169,2.28801875626482,82.8975609756098,1.54,4.3,100.0,4.6784573,13.71,87.4790555978675,116.370019931647,0.616778703156649,24.7414169599893,71.539212781303
SYR,Syria,5414.83905242808,0.0085689583257959,16.7235320754172,38.2143900105625,14.244,19424618.0,-4.27812265662123,75.7529067188542,-4.60377443417053,63.265,3.067,37.1,90.0,1.6018543,6.1593018,29.97979927,51.0862130409438,33.1304655969871,15.4913376113713,51.378207005958
TJK,Tajikistan,3041.44479553257,3.34193519398252,11.5589531129237,6.86625094979701,7.033,8643840.0,2.55779351442662,26.478832244873,2.23902133029357,69.665,3.459,32.2,98.0,0.61391324,11.347059,18.97999954,49.9378160689555,21.5905747207608,30.220213504702,39.1778381962344
TZA,Tanzania,3111.44458007813,2.77038211960942,9.92729404696031,7.59136402332241,2.009,52020962.0,3.26181042317192,31.2061566592472,5.07866064291693,63.928,5.025,54.3,26.2,0.24572158,5.49357,10.0,40.7576808778314,26.745885729563,24.4873501095853,40.4311664337765
THA,Thailand,18814.0408554566,2.65971785318402,17.1211512659094,0.722113573412514,0.597,70540795.0,0.460976294059414,46.9521043776171,1.82960967707757,76.563,1.451,11.9,99.6,3.9282057,8.183333,39.3161267365004,124.839662152526,8.87272364786793,36.1791773262667,54.9480990258654
TLS,Timor-Leste,4467.80007184896,0.504814158346647,58.9435184593629,7.20272656720353,3.678,1205131.0,1.94624234080117,29.5043315008419,1.80402891909614,65.326,3.779,60.2,67.3,0.48993015,5.2752,18.60000038,60.0769209292639,17.8277581390576,18.3707623249808,63.7293225404494
TGO,Togo,2588.27260980499,3.47161387733128,13.0282064740467,2.2027014975329,2.204,7071502.0,1.91106686899123,39.7162551272934,3.00551162830185,59.23,4.661566,75.2,44.7,0.2543111,4.452387,7.119999886,69.1281378813376,18.9218601496344,22.8664405321196,49.1710391824831
TON,Tonga,6195.43302733786,1.6036112602154,21.29255365448,5.20196458939337,2.022,106095.0,-0.483301677921251,23.2434422818439,-0.912289861724122,71.851,3.54,11.9,100.0,1.0013759,10.8857,38.65129852,81.3902291563255,16.8506590508632,15.5472133546312,53.3615593263402
TTO,Trinidad and Tobago,38963.9641783011,-0.725356979544244,,-9.01346562091535,2.428,1349667.0,0.32088962269951,53.926665238022,0.322159419192211,72.882,1.598,22.7,100.0,31.859777,10.695546,65.09999847,,0.922053426020572,35.9770489547931,58.4973695044904
TUN,Tunisia,12802.7917211433,-0.165402101671091,17.9055746963883,4.21370476436516,15.159,11402264.0,1.12871973379756,67.8807907104492,1.31794524076676,74.875,2.306,18.2,99.9,2.7521307,7.085,46.4999943435776,87.2485306596052,9.20589918732503,24.8970515198959,58.9457719298636
TUR,Turkey,25984.8027306177,4.4033792666971,13.5014007063213,7.88094110112607,10.304,78218479.0,1.33411577030414,87.2167107972537,5.56638687943926,76.539,2.16,13.3,100.0,4.8454375,7.96,53.7449791423583,51.8749252596832,6.87689834308907,27.9632974104138,53.3668283175625
TKM,Turkmenistan,12926.6637306966,4.04654007021054,9.57948586979944,-5.11102031514122,4.016,6215770.0,2.28610385900461,47.0100189007695,2.31720215889594,69.061,3.033,43.2,100.0,10.150254,10.82453,14.99680042,73.2280034158293,9.30653875928778,54.2933303537937,32.2923566828147
TUV,Tuvalu,4277.7146690273,9.58848297832067,,4.33910006147971,,10963.0,-0.1913701773267,58.9148502652344,0.855171191586742,65.365,3.308,26.0,98.1,0.6670915,10.054309,27.29999924,,15.940855929328,7.0263221365121,
UGA,Uganda,2520.0201028843,2.00429943099081,8.95453398978222,5.18785986456285,2.681,37531446.0,3.07329293941893,24.9777856560427,6.26213151601533,63.831,5.251,57.9,18.5,0.12066013,5.6998878,5.699999809,37.6892983324358,23.4723696930371,27.1098848763257,44.2988124381619
UKR,Ukraine,15403.7099609375,-9.27686663817931,18.9241475169772,38.8816797599977,9.14,45784896.0,-0.40865263025121,69.1587317201337,-0.259177309860707,72.686,1.387,9.5,100.0,4.889162,11.167409,48.8846436813218,107.806616298156,12.0593761063371,21.7279577419459,51.1686439927907
ARE,United Arab Emirates,75238.5571858454,1.47472912196567,11.6529388706552,-16.0597980539113,1.793,8505237.0,5.38380162241984,84.3284383471193,5.60289742796394,82.076,1.417,7.6,100.0,25.942865,10.671819,90.5,164.286142899252,0.716283676441238,42.1587350173898,57.1249813061687
GBR,United Kingdom,50462.8329992477,1.40597768353071,19.3307524418884,0.669172003330104,5.552,65087000.0,0.72163513014287,81.8243772295647,0.952642187133167,80.9560975609756,1.8,4.5,100.0,6.461413,12.9800005,92.0002998740234,57.125044605439,0.633552833586443,18.1397353548933,70.4682430021328
USA,United States,64367.7188912582,2.12741137868935,14.2333167295426,0.928042796992059,5.28,321815121.0,0.797904713382564,80.5707989535091,0.731619330427075,78.690243902439,1.8435,6.8,100.0,16.461393,13.25,74.5542024462761,27.6882139340768,1.02890409132672,18.4967127664639,76.3690739266245
URY,Uruguay,28941.6184540581,0.0225745559950212,13.8358099973704,9.85542032172539,7.488,3368017.0,0.347483697847475,95.0800002298303,0.442439754144479,77.285,2.041,8.9,99.7,2.00062,8.67,64.5707870971624,45.3282408087534,6.13144194290358,25.4417580545225,59.3254707453324
UZB,Uzbekistan,7792.23605983713,6.09703163459466,12.0302317934423,10.0029837381429,5.15,30749346.0,1.72657003352444,50.6597328186035,1.27921460824022,71.33,2.583,19.7,99.9,3.3618135,11.36,42.79999924,27.1724545801626,25.7597922930163,24.0318423015119,42.1671345961934
VUT,Vanuatu,3825.81231400229,1.22135408114572,14.0681147760794,5.53944327433811,5.168,266101.0,2.22716537972059,24.8626945764242,2.2577634892911,70.163,3.952,18.6,52.3,0.4956654,6.5640917,22.35140038,92.5427728613569,23.3757039420756,12.5363368195227,58.4403325288281
VEN,Venezuela,,-7.16884576852922,,134.908705496941,6.139,30573972.0,1.0518040406043,88.9539804079292,1.09407053870059,73.004,2.253,19.1,100.0,5.4401956,9.64,58.0,60.377358490566,,,
VNM,Vietnam,9248.02396069622,5.66896478541561,10.6549127142472,-1.71651170749655,1.848,92823254.0,1.23975403093124,32.3810945365679,2.58618883560289,73.955,2.1,21.6,99.3,2.2988992,8.08,45.0,144.914228195237,14.4747261789547,34.2665466382117,42.1930087721287
YEM,Yemen,,-30.1507550992904,10.614494195253,46.4762512185935,17.9,31159379.0,3.04025873247851,32.3883178702702,4.67669791308374,66.761,4.617,49.3,67.4,0.45324463,4.0111623,24.08539963,30.3676590844637,20.2059373997207,33.866159352981,41.9279032478698
ZMB,Zambia,3576.92544834125,-0.241301067013211,14.7806073693567,6.65929211357343,5.951,16399089.0,3.12013727876838,41.9555104679652,4.05894924629252,60.728,4.775,60.2,31.1,0.33675572,6.756205,8.8,79.8652687573958,4.98083656431146,33.65724911523,56.2204142195756
ZWE,Zimbabwe,5102.73642537223,0.425141539219794,18.8777489892732,0.607377582545297,5.399,14399013.0,1.3399592762046,33.5612641766874,2.53432185710755,58.989,3.911,59.2,33.7,0.83455706,8.38905,22.74279976,56.7496526604333,8.28483096141089,22.3586547006621,58.6509456397932
