country_code_3,country_name,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
LBY,Libya,12583.8338726816,0.859500182813605,34.2074263764405,8.50939917382847,19.085,7381023.0,1.02629935747641,87.8854066107749,1.04983639256465,71.121,2.298,9.8,77.4,8.841596,7.7786064,81.95449829,137.511130687153,2.39197609901835,73.4971404182672,28.3399914639351
LIE,Liechtenstein,,,,,,40450.0,1.50446197178693,14.657584904886,1.35848582643418,84.2,1.37,,100.0,3.2992606,12.40996,98.2641983,,0.159394839929758,39.1138727542888,57.4267188977442
LTU,Lithuania,47462.0039386975,2.43472538512522,18.8214710847782,3.17004636967202,6.851,2888278.0,0.579633464785161,68.8285833315315,0.948110579345301,77.1951219512195,1.11,3.4,100.0,4.386505,13.610692,89.16116293,142.41991022479,2.41608345819694,22.9407391077507,64.2015365423613
LUX,Luxembourg,128475.283540415,-1.2100359658708,19.0506157557158,4.57509382798655,6.4,677012.0,1.57538901671221,94.8438702866393,1.61995551284329,83.1951219512195,1.25,2.2,100.0,10.459649,12.589372,98.7606147,351.267921153192,0.209487599715387,9.65986070131125,81.1809464995936
MDG,Madagascar,1659.15030770194,1.81300227228203,14.7665132519741,7.43308181880128,3.051,31964956.0,2.43524760129506,32.4339893339844,3.84503639591798,63.835,3.912,62.4,42.5,0.14166704,4.59252,18.67790031,57.5370213293734,21.9198701119518,22.9199286228503,49.2953656188918
MWI,Malawi,1634.24660266597,-0.912638164593119,19.0469586691143,24.6442279905903,5.051,21655286.0,2.57641467045761,17.268503531213,4.29142427265585,67.561,3.59,48.8,15.6,0.08688312,5.24374,18.96159935,41.9038196485235,31.7872465905099,17.0754631156175,44.2239100785329
MYS,Malaysia,34116.2317848885,3.83035137439249,11.9648833623958,0.7901575555276,3.846,35557673.0,1.22058891015438,76.9170296648992,1.83816120540281,76.821,1.543,8.3,100.0,8.16206,11.09,98.0206059,137.362571161559,8.12846782241948,36.9733732564335,53.7203005018668
MDV,Maldives,23034.4098404839,3.14046759606626,17.4639720196229,3.0695514150128,4.278,527799.0,0.342572358181693,41.9982152717385,1.51274236799029,81.285,1.56,5.4,100.0,4.3694687,7.4103727,85.23999786,156.473955741011,3.84195892285095,9.19750766656193,72.0973260767818
MLI,Mali,2917.93245883671,1.97282059454264,12.940886569448,2.8071329943578,2.924,24478595.0,2.94115084753028,31.6075621182225,4.87178721321357,60.675,5.51,73.0,49.5,0.2850997,1.63,36.80149841,49.7664846904175,32.59284355623,24.4493818887214,36.0673356857186
MLT,Malta,62398.4892388947,3.20663453457261,16.8524465459638,4.10303845280858,3.1,568847.0,2.87111128593908,95.6546264490509,2.89960232342784,82.9560975609756,1.01,5.3,100.0,3.2037206,12.420702,93.86029816,217.730272683658,0.49056261264571,10.5680585390311,81.5881262237052
MHL,Marshall Islands,7236.8679376649,6.82066577422408,54.532947368421,4.50394354503945,,37548.0,-3.34957664335036,78.7325660244112,-2.87410594452288,67.075,2.864,26.7,97.2,4.1115723,11.636664,65.915802,118.245614035088,19.9359649122807,13.4123859649123,68.1915789473684
MRT,Mauritania,6482.69016635936,3.28552170889522,15.8573364078866,3.85657660323908,10.257,5169395.0,2.88395898961435,60.6068586411829,4.36769871464923,68.713,4.625,36.9,52.2,1.0134012,4.852026,45.77939987,93.5988355881472,19.3310648282597,30.5052071100395,42.4294833153804
MUS,Mauritius,27844.8956114831,5.19005192584659,14.9698923335425,3.71155377373304,5.548,1245779.0,-0.2299528038748,39.0162147027917,-0.198545300034096,73.7890243902439,1.44,15.4,100.0,3.6766226,10.103328,73.30793533,145.419812647383,4.23209224844774,17.793162134291,64.3727148822015
MEX,Mexico,21970.3520412926,0.482180650417988,11.6225557793018,3.74662735889912,2.678,130861007.0,0.860515443690537,79.7538805976118,1.2127000253117,75.264,1.892,13.1,99.8,3.5227275,9.349511,83.12233799,75.4259015415068,3.86944846371998,30.988479521483,58.6490269101838
FSM,Micronesia,3911.26631940407,1.82218727310135,,6.16796732200359,,113160.0,0.469463637376133,22.4562830235421,0.572230689895507,67.357,2.743,22.4,88.9,1.3309593,7.332524,39.52360153,96.4413755948864,22.3304808995154,4.89271624432342,66.5433228584974
MDA,Moldova,16393.8633257184,2.58624390238423,17.8516975206569,6.42522609005312,1.427,2402306.0,-2.28306147072637,43.516471862793,-1.09187561313693,71.332,1.726,16.5,100.0,1.7551568,11.83,77.3687973,88.8924378793564,7.25493009663921,16.8013404052018,61.7311892767386
MCO,Monaco,,9.42342942977361,,2.38664843637963,,38631.0,-0.837774113919638,100.0,-0.837774113919638,86.497,2.102,2.7,100.0,,,99.04489899,,,12.7969646852807,87.2030353147193
MNG,Mongolia,16842.6505873797,3.82045181254634,15.4751883563022,8.93116519976853,5.158,3524788.0,1.24590299529718,70.9566040039062,1.96747462099192,72.3980487804878,2.5,13.4,99.1,12.859549,9.42,85.12349701,138.448379141249,7.2909521026131,38.1408816723984,44.3407185995683
MNE,Montenegro,28105.5927726624,3.16476067540844,17.6388543416761,4.82717608409683,13.206,623525.0,-0.000641511915285,65.5422314706266,0.104784344819076,77.890243902439,1.8,2.4,100.0,3.7217364,12.773926,88.88258428,109.944104480975,3.49344410359799,12.1791547564628,63.7695853263977
MAR,Morocco,9162.7470703125,2.77494467917541,17.951915050047,3.96532013121269,9.103,38081173.0,0.972827595296714,62.7998124018197,1.17376582878803,75.493,2.208,15.7,100.0,1.813556,6.198,91.2,92.1872446062404,10.5673287621047,25.6379794827026,52.7268616776438
MOZ,Mozambique,1500.70758504856,-0.790637245811396,18.3976470684428,6.46415276155608,6.668,34631766.0,2.91994049442347,36.4332337447237,4.91106045654751,63.797,4.69,59.4,36.9,0.24869162,4.59049,20.52729988,95.6303976635291,25.1688427290538,21.9239967009316,41.0839779014212
MMR,Myanmar,5276.29433987853,-1.63760945284048,,12.0402384080935,2.887,54500091.0,0.674364862610485,30.4499084074136,0.897397924045793,67.095,2.098,36.9,80.4,0.5798787,6.38,45.4477005,,25.3,36.2,38.5
NAM,Namibia,10276.3686426386,1.48261098927927,22.2554854263785,4.30181944909637,19.157,3030131.0,2.23715227334598,50.4088030252155,3.14230774103844,67.516,3.211,39.5,59.3,1.1448735,7.2731466,64.87460327,108.00119146619,7.15434549494855,29.5325900513732,54.0604480745882
NRU,Nauru,11957.8785504229,0.837879377880469,,5.14285714285703,,11947.0,0.604485091438176,100.0,0.604485091438176,62.279,3.29,8.3,100.0,5.129512,9.448638,83.01170349,160.546875,,,
NPL,Nepal,5047.42449022702,3.83018649177322,7.7417076898367,3.51965570532393,10.5,29651054.0,-0.146800968936231,66.772343163029,0.196822600544043,70.636,1.961,25.1,97.9,0.6332349,4.50373,46.32189941,40.1700101626853,21.6736520881574,12.0569372675441,54.8909878849941
NLD,Netherlands,70493.9051219267,0.420163692410952,25.7530027827734,5.6654225778243,3.7,17993485.0,0.648823280021657,95.6396517079336,0.98132856285037,81.9658536585366,1.43,3.9,100.0,6.29691,12.669947,97.00679779,153.956290574682,1.73109724727451,17.5378028305647,70.4741592609467
NZL,New Zealand,48325.3650985684,-2.55526584760841,21.0584298060055,4.40145560973323,4.724,5290000.0,1.71596202828263,83.9370658833132,1.7721700350317,82.009756097561,1.57,4.7,100.0,6.229343,12.882998,93.51930237,50.6607664427853,4.00852725247614,19.4354288178018,68.2335892307508
NIC,Nicaragua,7661.09410113202,2.19519595254721,12.2501772092035,7.32953724540882,4.98,6916140.0,1.34687135560209,59.2628402709961,1.57956475560401,75.1,2.206,11.2,88.7,0.8140884,9.93302,61.39550018,99.146065089948,14.521629099129,27.4370155555364,46.8393894324261
NER,Niger,1795.65266888022,4.82684088461107,11.2208135993265,7.41778295865802,0.376,27032412.0,3.28101480132484,18.0497398450803,4.95172159663678,61.433,5.935,110.7,21.3,0.11726506,1.4122894,15.55760002,24.388946208843,47.9692032048983,17.3014386031403,32.2470424171469
NGA,Nigeria,7994.03754470824,1.92571054180995,,14.0801851089775,3.045,232679478.0,2.08297776184189,62.9755675573659,3.3628832591496,54.635,4.382,115.6,62.5,0.5837386,7.58597,41.21139908,,25.8733343606303,18.1967486362453,53.7295617367143
MKD,North Macedonia,24203.1855800189,3.18889944421623,15.5473568922795,3.67239415798031,12.265,1824359.0,-0.189311904958652,62.5645376928533,0.311769338079317,76.6165853658537,1.4,2.8,100.0,3.6311553,10.23,93.6,136.324876175556,6.08292801881823,24.0675864525462,56.2488933827217
NOR,Norway,94803.6704931641,0.464903814211155,22.0551976324497,0.0377903862988518,4.0,5572279.0,0.949855138372357,83.3293737928469,1.25936531988579,83.1609756097561,1.45,2.5,100.0,6.667616,13.117962,99.0,79.5796368227724,1.69935908261698,35.9686060655379,53.5205680842577
OMN,Oman,36721.0804548374,-2.8378759250854,18.7311876215626,-0.713474976851984,3.203,5281538.0,4.49738628465102,79.4440302814714,4.3385913419059,80.246,2.508,10.3,100.0,15.651107,11.89,95.25174678,114.852671596819,2.60311068780179,54.1653226583944,46.0137001295149
PAK,Pakistan,5502.0736120186,1.53732864763008,8.86162265197172,22.048079839558,5.492,251269164.0,1.50959876314033,39.1734368360905,2.41802539576733,67.799,3.547,56.0,95.7,0.71556884,4.316987,57.253,27.5653309105795,23.7319671905124,20.281782302625,50.7097455434804
PLW,Palau,18499.9921921281,12.2085259096757,38.2979397842869,3.94067941390803,,17695.0,-0.180678723422048,79.2095042878667,-0.106963321782325,69.383,1.883,21.4,100.0,12.760258,13.299035,83.92549896,105.811955583144,2.73096438608725,13.0237834973325,73.0804278125182
PSE,Palestine,4190.90911333626,-24.6567900497018,17.5308580312045,11.4171526570956,24.42,5289152.0,2.36027908447521,87.1196014117004,2.66135949386713,69.213,3.25,37.9,100.0,0.86981934,10.13,86.63765334,74.5880913285342,5.52041905737065,16.2522086046613,60.2089043447858
PAN,Panama,36394.9235366316,1.45499965207416,12.4030425926268,0.474688348674988,8.451,4515577.0,1.26624987466078,65.9958447685488,1.47211283915818,79.775,2.106,15.3,96.0,2.8046095,10.833751,72.77149963,83.6737788620216,2.68214078983355,25.5019537126105,69.3442616635882
PNG,Papua New Guinea,4292.71205430013,2.05244750391522,,3.27200752802565,2.625,10576502.0,1.78260733820852,15.4061816403333,4.06785501758394,66.256,3.072,39.4,43.3,0.7890545,4.962531,18.81159973,,17.0217937024537,36.5317174025128,41.9640404564101
PRY,Paraguay,16367.4940166481,3.38506241850276,11.7386503075697,2.76771558304883,5.686,6929153.0,1.23438951533718,69.8622585886961,1.97522945625298,73.982,2.416,16.3,99.8,1.1454097,8.930654,81.57806793,77.0944384539197,11.2466028027305,32.3182888167723,48.4177432720608
PER,Peru,15708.8329440963,2.38920778551881,13.3691074904767,5.43859372340711,5.199,34217848.0,1.0937871324756,85.1912729600355,1.57651042813743,77.941,1.965,12.9,96.5,2.0529242,10.154652,81.95705992,51.6811479870417,7.47121084291146,34.3174422299407,50.8679661505984
PHL,Philippines,10378.1717703535,4.84555466042104,14.5629397880436,2.90402293225671,2.202,115843670.0,0.825602488528657,55.4520983215477,1.41854562717771,69.946,1.894,26.5,94.8,1.5096035,9.97724,67.26300914,65.8637883882752,9.08729576020063,27.684918670718,63.2277855690815
POL,Poland,45153.0439773281,3.38947422901255,20.813498102606,3.82894765990332,2.807,36559233.0,-0.349832361234927,59.9705468695101,-0.208678244418305,78.409756097561,1.14,4.2,100.0,7.0801096,13.208543,88.58496367,100.359442847164,2.54032372848325,27.2480779716168,59.1475357964785
PRT,Portugal,42228.1580446502,1.10107472414329,16.8494898224599,4.86520313456742,6.5,10694681.0,1.09536933248007,61.3281907341332,1.29665949378498,82.3829268292683,1.41,3.2,100.0,3.4089074,9.703255,88.48704454,89.6615637070518,2.01918518592571,18.6902857824428,66.2948271282742
QAT,Qatar,111314.250355891,-4.17090906600274,12.8767382072055,-1.51708033159748,0.13,2857822.0,7.32265165181291,99.3219891728394,7.36140535067379,82.522,1.717,5.9,100.0,41.27118,10.77,98.08540344,100.213647199618,0.29060905968663,58.7650131078911,45.3465716259882
ROU,Romania,40503.8323253789,0.965042709085722,18.5142332808639,9.58453804755844,5.4,19051804.0,-0.0485820204761977,52.1674778928768,-0.0430138512035487,76.4585365853659,1.39,7.3,100.0,3.605104,11.55,91.29048551,77.2149837939003,2.81143528363417,25.2544803034454,62.5509064348212
RUS,Russia,41891.171875,5.03923995227274,18.31910625768,10.6528462305427,2.43,143669648.0,-0.108858652841079,75.1119136177067,0.0662456413333153,73.4404878048781,1.418,5.2,100.0,12.294705,12.41,94.36495368,39.4184058815423,2.90575318707269,31.3886729791556,57.7050892731262
RWA,Rwanda,3325.00769683815,4.95503220363311,16.7343312668583,8.14352315663311,11.331,14256567.0,2.14176839550509,29.8849714294083,5.64716525959838,68.017,3.645,37.7,72.0,0.14263947,4.88,31.70330048,71.6868069548772,20.7932870939229,22.0688127135735,52.1933573536168
KNA,Saint Kitts and Nevis,30656.4410109367,0.130203089601792,,5.99094720553852,,46843.0,0.181622041143753,31.795061903951,0.477841875673119,72.281,1.526,15.9,100.0,5.542429,10.8494005,76.88400269,,1.28792753551453,20.8513587091026,66.1311026415219
LCA,Saint Lucia,24699.9694711589,4.50136097495573,,1.85588553461254,10.199,179744.0,0.255689791113258,29.0973354237452,0.254621125607342,72.846,1.385,17.2,100.0,2.9869597,8.614167,68.20500183,,1.45012013250117,10.2532023486259,74.8162470322296
VCT,Saint Vincent and the Grenadines,18714.198849353,4.79304780177681,,3.71197890609302,18.093,100616.0,-0.700214310937747,47.8487050456749,-0.424910734551431,71.382,1.761,11.3,100.0,2.5405643,11.29535,76.19010162,,3.54621278556935,15.4209047323377,66.4018742438693
WSM,Samoa,7687.23425552485,4.09688899029361,16.7588072933542,8.42502942433558,4.855,218019.0,0.62390639530784,17.5029115108018,0.633554084901061,71.826,3.801,14.9,100.0,1.1263857,11.332984,,79.5241475635456,9.79503060602777,10.5838860006744,69.3629975714968
SMR,San Marino,70951.7919690715,0.0905855641196212,14.1491695418366,7.35543104973475,,33977.0,0.344944841346899,97.1560555881096,0.370258389608805,85.817,1.158,1.3,100.0,,11.36,97.35220337,340.983400117352,0.0150943420378973,35.7653554128177,56.8955514733865
STP,Sao Tome and Principe,5511.87785469752,-0.530991147497588,9.77581516775972,17.6656580323889,9.057,235536.0,2.0004655038868,68.8710170184884,2.38810615313448,69.905,3.596,13.6,77.7,0.6019113,5.9875593,59.11759949,44.2789124818003,12.4515703883627,2.25414592437041,81.053939821981
SAU,Saudi Arabia,63194.4332528832,-1.99654795231605,21.3498409960562,0.261941556781764,3.518,35300280.0,4.63120232685885,84.4554020211443,4.81983574967141,78.982,2.308,6.0,100.0,20.379194,11.606428,100.0,56.4049374147889,2.50674671722133,45.1706857794595,46.8660828725664
SEN,Senegal,4477.81736836258,4.02010382360814,16.4014687737591,-1.59699968601562,2.788,18501984.0,2.32058603495657,55.2368169057304,3.29859527765075,68.924,3.765,36.5,82.9,0.76163954,2.934554,60.11780167,68.2363510312865,15.5697689407001,25.3624818539801,49.0753249208956
SRB,Serbia,26900.7415340646,4.52924814890834,17.4933744833834,6.34994571281966,7.24,6586476.0,-0.555761423984425,62.3830029804177,-0.171021123625036,75.9682926829268,1.64,5.4,100.0,6.237839,11.641718,87.69071294,111.725028388916,3.17227014092271,23.0721503113166,58.7832317170655
SYC,Seychelles,29288.019181519,2.0002737424775,24.3394963095643,2.92830856479461,,121354.0,1.31136094801067,45.2898622460415,1.73805705778526,76.2951219512195,1.85,14.0,100.0,5.002998,11.19995,87.81800079,175.872982613261,2.63411383218554,13.4190142367438,68.9157410209691
SLE,Sierra Leone,3098.76290446676,2.10273332108876,5.62105301127472,10.4508135199822,3.103,8642022.0,2.1226891332086,45.3626823156371,3.35005056369307,61.964,3.703,90.5,39.2,0.165966,3.5352976,25.10499954,40.5454450723139,29.1584830050923,25.5643098640533,42.5650434659461
SGP,Singapore,134548.764138482,3.26325659591436,10.0531876328793,5.86684587406434,2.737,6036860.0,1.99449365639324,100.0,1.99449365639326,83.3463414634146,0.97,2.7,100.0,9.244836,11.99,94.37757178,313.299377202408,0.0263227508907606,21.4504684861806,73.148677820633
SVK,Slovakia,40302.4514288424,2.02649250952174,21.1147597312352,3.39369719128545,5.3,5422069.0,-0.0861108401600769,53.1919702985684,-0.0839422836950296,78.3707317073171,1.46,6.3,100.0,5.282773,13.103204,89.82507032,171.212800151635,1.58278262269337,28.9374799550748,59.9609861243037
SVN,Slovenia,48658.0265180267,1.39957708502673,20.3890448856139,3.46708059724392,3.7,2127400.0,0.326705896075754,55.7577708405917,0.721876350070118,82.2853658536585,1.52,2.3,100.0,6.0184274,12.951202,90.76355487,155.657928684474,1.53730419088458,29.0665685208903,57.9394382652417
SLB,Solomon Islands,2353.54960111186,0.584428781115449,26.1880789104564,3.07351504489949,1.444,819198.0,2.37078352276169,30.6617188562194,4.52267698306251,70.694,3.513,20.0,81.5,0.3596751,5.87968,29.04070091,111.352972154204,29.7259901683685,23.3726708708074,46.9208638145337
SOM,Somalia,1409.33492233283,0.548466776307393,7.77972758418985,8.43060181493649,18.949,19009151.0,3.48215481810475,54.6176465524521,4.4872398619211,58.967,6.013,101.1,54.4,0.06939735,,27.94020081,130.325060583271,,,
ZAF,South Africa,13597.6538495998,-0.713538079423742,19.1885263808601,3.91692100295103,32.279,64007187.0,1.24951426055192,63.6917984858172,1.42147218614851,66.312,2.205,35.1,90.2,6.8715796,11.61,78.35759735,61.646770473025,2.81119526983539,24.3105308888817,62.9921807546005
SSD,South Sudan,,,,,12.374,11943408.0,3.92792442239756,21.3768190444906,5.35572566859027,57.738,3.785,96.7,5.4,0.14196548,5.73,6.671000004,,,,
ESP,Spain,48460.2914069661,2.40413218623925,19.3059153374772,2.89236477965287,11.4,48848840.0,1.02121260938381,80.315199821207,1.25395229298248,83.8878048780488,1.1,3.2,100.0,4.599015,10.7561245,95.7574516,69.9502612382631,2.75300596488807,19.4537517327028,68.9025484059134
LKA,Sri Lanka,13793.0669827677,5.57208772426132,6.95046471100664,4.08757566272939,4.239,21916000.0,-0.550589519145017,20.2996997058686,0.211737820425389,77.672,1.952,5.9,100.0,0.90139973,10.77,54.59,42.1196098331113,8.37364946905484,25.4835532853095,57.4978361047906
SDN,Sudan,1861.39794921875,-14.6570236407403,16.5915298169245,243.907255463901,7.53,50448963.0,0.808373216038761,34.8673015510839,1.01305651386284,66.521,4.264,61.6,66.0,0.35272878,3.962,,1.99541210225008,22.1813816000123,23.1519847472415,54.6666336526563
SUR,Suriname,19179.101839106,0.831904608783688,,12.8103813624819,7.621,634431.0,0.877853398525397,65.7641857200885,0.889793534914993,73.757,2.231,15.8,99.0,4.7093143,8.42976,87.4,,6.770083958799,35.051448762768,50.8458681571261
SWE,Sweden,62558.4065876041,0.7016697822271,26.5704997625006,2.99536723630649,8.4,10569709.0,0.313432129983607,88.8559748346228,0.566700979960288,84.0634146341463,1.43,2.4,100.0,3.5916543,12.740326,95.52930428,105.967492313344,1.43580726942066,21.6489277482494,66.4793112706122
CHE,Switzerland,85448.0585577007,0.0757783600805908,11.9145601929821,0.965863084352208,4.343,9005582.0,1.30500749907811,85.4615370020764,1.62862712515389,84.4073170731707,1.29,3.9,100.0,3.5946856,13.949121,97.3443985,130.354516041578,0.609491823525514,25.4190930940157,71.4501859833139
SYR,Syria,4579.43973633341,-3.90490484495091,2.71015217350474,107.375151010575,13.359,24672760.0,4.46809539676654,72.0761345758254,4.34158266136508,72.56,2.7,18.4,89.3,1.2879974,5.93552,33.77000046,35.4372421451582,42.8517272820162,11.9429158166427,44.7217048163099
TJK,Tajikistan,4755.93296704719,6.34141937002055,11.2990495166702,8.23143849322796,7.041,10590927.0,1.91732317936133,26.1788063651548,1.87832586795537,71.927,3.036,28.1,99.9,1.0140533,11.270948,55.79339981,59.0899316296485,23.0548214545919,32.4423769080117,36.4537028537609
TZA,Tanzania,3713.26293945313,2.5538482690819,9.14083797152668,3.57472239598684,1.557,68560157.0,2.87426672866542,36.1684458862992,4.8107084931504,67.212,4.541,37.0,52.4,0.29198244,6.06535,31.16209984,41.3081068648568,23.3180780856441,28.5715529789959,29.5630742232271
THA,Thailand,21882.2142474833,2.99804874211011,16.6074106203163,0.864531565935238,0.781,71668011.0,-0.0480210554154485,61.8689338391321,1.47434839627653,76.564,1.204,9.0,100.0,3.7361188,9.04,90.86718789,135.724935837766,8.89226589240955,31.8367729457595,59.270961161831
TLS,Timor-Leste,3890.95754653453,-10.161913191806,60.571314435157,-1.3163468945048,1.523,1400638.0,1.17433638550192,28.6641074179574,1.41400509504705,67.904,2.627,47.6,94.3,0.47700548,6.2265806,35.04199982,95.4485030105899,20.1605211861233,11.8214190264431,71.6305210315796
TGO,Togo,3351.24993111939,4.2112681850039,13.3435347736298,2.71878418150339,1.948,8406558.0,2.197364628925,43.8148491605996,3.49566193183102,62.935,4.121673,56.1,61.1,0.32755217,5.8611145,39.48320007,59.9291777017427,21.344334944837,20.444604561795,49.1964794843188
TON,Tonga,7180.98743332878,2.12857915244764,23.5351108710766,8.25161822432663,1.965,104175.0,-0.404269322267007,21.1505271125521,-0.389546173626086,73.07,3.1,9.5,100.0,1.464028,10.914949,67.4417038,77.5794710114187,18.5668581615644,17.672600907255,49.5355442603151
TTO,Trinidad and Tobago,31960.1568888983,2.44755276913735,,-0.125488917797796,3.318,1368333.0,0.0601642729371072,53.961056681951,0.0738387868710568,73.617,1.536,18.8,100.0,22.931944,10.79275,82.15989685,,0.777630166856125,34.6437057869849,59.1817694915092
TUN,Tunisia,12774.9158568021,0.979801739421518,18.9372723938193,5.00122946056743,15.341,12277109.0,0.626519256572759,70.3585355691955,1.09931824049137,76.711,1.818,12.1,100.0,2.6605377,7.59492,76.5,106.298549204247,9.73863393101929,22.5572512872385,62.6074263616937
TUR,Turkey,36154.490436557,3.09479882124933,14.4561600834409,59.2800755919836,8.8,85518661.0,0.225580501096507,89.3443122873887,0.587160894947427,77.421,1.48,9.6,100.0,5.865009,8.986243,87.3078767,54.5988061195916,5.82042467876951,25.5035682450148,57.5212773580131
TKM,Turkmenistan,18470.7438450744,4.43792563432616,12.3506945744561,6.82610088719468,4.02,7494498.0,1.75064111797897,47.0875253910294,1.79237618754365,70.201,2.661,39.0,100.0,10.808675,11.207802,,28.7345237411748,12.166598020494,37.4828904615103,47.4536430315814
TUV,Tuvalu,5592.18723602659,5.21196104822583,,9.44779982743746,,9646.0,-1.74703857618302,64.7254793441291,-0.638673734120289,67.259,3.174,19.2,100.0,1.1831627,10.767461,35.20000076,,,,
UGA,Uganda,2879.67009290376,3.17493921238938,10.0217025984204,4.95727946939522,2.74,50015092.0,2.75373170025335,31.2777698213557,4.92509441786509,68.487,4.165,48.7,55.3,0.12663798,6.323663,8.949831061,42.6527889088562,24.618950598633,24.8658125296098,43.1413581135321
UKR,Ukraine,16371.44140625,2.85533390256367,37.5593549572613,11.9699207051318,9.834,37860221.0,0.33702862573394,69.5315643200148,0.417771039442017,74.692,0.988,7.9,100.0,3.7637882,11.122739,82.47489929,79.6884673892276,7.29453892630693,19.0494567220403,60.3904324193958
ARE,United Arab Emirates,69701.785835525,-0.766014064229807,12.2173865726797,1.62664333887908,2.16,10986400.0,4.68316095317394,85.8171088279791,4.85698550165299,83.069,1.213,4.8,100.0,20.131075,12.99,100.0,199.044950127107,0.76944375258092,44.3292712081948,54.9012850392245
GBR,United Kingdom,53412.0647163589,-0.0212601831000256,20.9036038740505,3.93792722917763,4.361,69281000.0,1.09574630336216,83.2429544416085,1.19521660006573,81.3868536585366,1.551,4.7,100.0,4.5257993,13.49,95.4720993,62.839052044584,0.640268322678911,17.0865837277153,72.5047069906939
USA,United States,75698.1773354629,1.81099561417319,13.6249512893588,2.48236925527792,4.022,340003797.0,0.960096778979565,80.1247798047184,1.02653883059284,78.890243902439,1.6265,6.5,100.0,14.197287,13.91,94.69380188,25.0160172978284,0.942961672907101,17.5751653495616,76.2563816410471
URY,Uruguay,32149.480073986,3.37131091243454,17.3821836403447,4.18462601551133,8.209,3386588.0,-0.0440759548302792,95.5981951588181,0.0126648281212226,78.287,1.397,7.4,100.0,2.35437,10.54,91.99109007,51.4582237554765,6.38000773071403,17.1676848420611,65.0612263367713
UZB,Uzbekistan,10997.1707291644,4.59454789720127,14.7961150453787,14.0697338660497,4.439,36361859.0,1.97065383660565,50.9986686706543,1.97493793290612,72.528,3.486,13.4,100.0,3.829127,11.91,89.50550079,57.5295432552977,17.7295044800399,32.0099854345535,46.3253634726906
VUT,Vanuatu,3837.03937446048,1.43313166240642,21.4377614420286,5.32496714291773,4.988,327777.0,2.27351944261437,22.2866933360645,2.37006474262017,71.654,3.569,17.1,65.5,0.6012429,7.18321,,73.3835043414732,26.6274867298977,10.0620025732038,56.7650044287552
VEN,Venezuela,,5.13594862074156,,55.4481074808972,5.321,28405543.0,0.369232130679939,89.285859883201,0.409818406418075,72.673,2.077,24.2,100.0,4.085203,9.678386,76.67890167,26.2373885733766,,,
VNM,Vietnam,14396.4217369473,6.3659748675781,8.84234811730325,4.20855206179063,1.602,100987686.0,0.631267006487247,38.4900703430176,1.57144510714158,74.736,1.895,17.3,100.0,3.6730351,8.98,84.15,173.885260216071,12.0289339019357,37.5162935306841,42.3541982658904
YEM,Yemen,,-2.186490192267,8.99114080709907,14.8536647600461,16.97,40583164.0,2.98210396880689,36.8077517596594,3.62794053134124,69.439,4.499,38.1,86.3,0.24944058,5.48415,17.49099922,56.0778227215077,28.7451403146812,25.4429978433173,41.8118618427961
ZMB,Zambia,3708.06904295647,0.941472566904864,12.6785135244118,14.4106633303405,5.898,21314956.0,2.81182258530958,45.4703838491279,3.78819140455858,66.528,4.036,48.4,53.6,0.5650162,7.3974085,17.10099983,62.5348874064443,2.83370764465019,35.2465830565142,57.1882934058153
ZWE,Zimbabwe,5211.89755587954,-0.117816342539967,12.1564184177874,1097.51978373569,9.435,16634373.0,1.7804822981922,39.8933716820696,3.29957156564359,63.064,3.674,64.7,62.0,0.82366556,8.930847,41.64279938,41.5039527238816,8.69209937295811,35.0073057776054,50.5845539917432
