country_code_3,country_name,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
GMB,Gambia,2478.46055756999,-0.701007891119758,8.44661706335853,7.82062274860979,6.244,2283769.0,2.62819405087404,59.8652472486563,3.66824797174221,63.386,4.809,56.6,56.4,0.25830215,3.8883607,19.90640068,38.1140879565948,21.8613793599274,20.9355929614924,48.7980343537923
GEO,Georgia,15442.9564358054,3.38835328316745,15.1857694306897,2.27481842989697,16.604,3727505.0,0.0598165991047394,57.6984032005062,0.612507275450642,73.136,2.228,10.2,100.0,2.6484108,12.81,58.4592896118725,94.9262528383443,8.00327332913851,19.1221601510136,60.7126944436845
DEU,Germany,60504.5857417161,1.40038690062336,19.8387899386895,1.25424485239203,4.104,82348669.0,0.807218538573871,80.8347870684725,0.977276415779668,80.990243902439,1.6,3.9,100.0,9.642186,14.13,84.1652066441212,76.0059902166055,0.730531013610999,26.1732405694774,62.3594067369594
GHA,Ghana,5666.07795334591,1.04704406736222,7.88693112799624,15.7486203078991,5.256,29356742.0,2.27621203911157,54.167052758274,3.28635493979485,63.522,3.873,50.3,79.3,0.4739508,6.0165606,28.0,67.8769994445865,20.8442929192419,27.6932546491989,43.9159268124684
GRC,Greece,31468.6198471099,0.384851865059588,20.7383584988287,-0.489961144384012,23.514,10775971.0,-0.415913028277122,77.7122988766348,-0.16743286836985,81.3878048780488,1.38,4.3,100.0,6.6223903,10.25,69.0879154723892,63.6575490882866,3.45812941533327,14.3053359941807,69.37737300047
GRD,Grenada,15640.8274503805,3.33052048330798,,2.64424525750435,,115130.0,0.39511639438688,35.9706014181883,0.503523298704187,75.01,1.616,17.8,91.8,2.3865147,9.27124,53.29999924,,6.20632633624404,12.1551895563471,66.932386278402
GTM,Guatemala,10872.5938902469,0.803225593316299,10.44035203854,2.70719500353177,2.583,16268760.0,1.84256060230578,53.6609232857043,2.25304647269904,71.215,2.973,27.0,91.8,1.0156711,5.1201773,34.50930023,46.3727343925686,9.66139477990376,22.6144392993251,61.8868465239048
GIN,Guinea,3099.78874189372,8.01216245351651,16.8835450171097,5.66895163278967,4.997,12073030.0,2.56690869267138,35.3100280761719,3.34222394241771,58.49,4.915,111.4,33.5,0.22362354,3.03192,13.10000038,111.839467415368,17.5899474364211,30.1038432883843,41.9293096001372
GNB,Guinea-Bissau,2293.37861360238,2.81765698941554,16.5063333685714,2.71774539339231,3.139,1831893.0,2.51155296505032,42.586109161377,3.52478531928369,60.619,4.519,88.2,22.9,0.092005126,3.5395374,13.80000019,54.3006730474711,36.3487649050334,12.0226933283458,45.4263673055603
GUY,Guyana,12420.4724727603,3.15936322443832,,0.898175926516998,13.263,763548.0,0.626279284065059,26.4080892882899,0.639819093540866,68.069,2.634,32.4,89.0,2.893261,8.128291,35.65999985,,20.3872409058451,29.382927306177,44.3019541373503
